policy_term,policy_payment_mode,policy_status,main_holder_smoker_flag,main_holder_gender,total_sum_assuared,premium_value,payment_method,client_code,product_code,month_rank,total_rider_prem,total_rider_sum_assuared,children_count,current_age,completed_duration,completed_ratio,is_cross_sell,preds
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,24610,0,19,0.0,0,0,354,0,0.0,1,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,350000.0,18984.0,-0.1065021106411562,18613,1,19,624.0,350000,0,409,174,0.725,1,1
240,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,1000000.0,200050.0,0.5367842917706959,22326,0,19,0.0,0,0,408,40,0.1666666666666666,0,0
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,-0.0112524866188775,100000.0,8280.0,-0.1065021106411562,24687,3,19,0.0,0,0,481,0,0.0,1,1
360,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,300000.0,60050.0,-0.1065021106411562,9047,0,19,0.0,0,0,518,51,0.1416666666666666,0,0
360,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,100050.0,-0.1065021106411562,5395,0,19,0.0,0,0,374,29,0.0805555555555555,0,0
264,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,300000.0,46380.0,0.5367842917706959,23027,2,19,2292.0,3865,0,416,0,0.0,1,1
240,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,375000.0,20340.0,-0.1065021106411562,5311,1,19,1272.0,475000,0,482,0,0.0,0,1
276,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,477000.0,34428.0,-0.1065021106411562,7280,1,19,0.0,0,0,682,0,0.0,0,0
144,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,1200000.0,129684.0,0.5367842917706959,22350,1,19,0.0,0,0,238,26,0.1805555555555555,1,1
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,500000.0,33840.0,-0.1065021106411562,20528,1,19,4416.0,1280000,0,346,0,0.0,1,1
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,400000.0,28884.0,-0.1065021106411562,18443,1,19,708.0,400000,1,540,0,0.0,1,1
300,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,500000.0,107276.0,-0.1065021106411562,15890,0,19,0.0,0,0,466,52,0.1733333333333333,1,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,65604.0,-0.1065021106411562,16829,0,19,0.0,0,0,448,34,0.0944444444444444,0,0
240,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,750000.0,37550.0,-0.1065021106411562,9816,1,19,2625.0,1500000,0,445,100,0.4166666666666667,0,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,250000.0,24636.0,-0.1065021106411562,15757,1,19,4968.0,600000,0,600,51,0.2125,0,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,350000.0,21084.0,-0.1065021106411562,12948,1,19,3000.0,900000,0,342,56,0.1555555555555555,0,1
204,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,700000.0,54084.0,-0.1065021106411562,6990,2,19,2568.0,4507,0,481,0,0.0,0,1
360,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,280000.0,60108.0,-0.1065021106411562,15116,0,19,0.0,0,0,520,46,0.1277777777777777,1,1
180,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,48464.0,-0.1065021106411562,17506,3,19,0.0,0,0,632,210,1.1666666666666667,0,0
156,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,109284.0,0.5367842917706959,20515,0,19,0.0,0,0,300,30,0.1923076923076923,1,1
240,0.0488561421735335,0.6276612979531611,0.018665512617111,-0.0112524866188775,350000.0,31869.0,-0.1065021106411562,15176,1,19,1090.0,450000,0,260,0,0.0,1,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,335000.0,18180.0,-0.1065021106411562,20328,1,19,1404.0,385000,1,388,0,0.0,0,1
240,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,200000.0,18096.0,-0.1065021106411562,14544,1,19,528.0,200000,1,469,0,0.0,0,1
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,166665.0,36084.0,-0.1065021106411562,19305,1,19,0.0,0,0,379,0,0.0,1,1
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,225000.0,15050.0,-0.1065021106411562,15046,1,19,0.0,0,0,332,27,0.15,1,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,100000.0,5136.0,-0.1065021106411562,19536,1,19,300.0,200000,0,661,367,1.0194444444444444,0,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,225000.0,12240.0,-0.1065021106411562,20176,1,19,4368.0,3336000,0,486,0,0.0,1,1
240,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,500000.0,26576.0,-0.1065021106411562,1299,1,19,2380.0,1500000,0,575,151,0.6291666666666667,0,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,750000.0,81084.0,-0.1065021106411562,1505,1,19,1980.0,750000,0,748,134,0.7444444444444445,0,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,950000.0,51384.0,0.5367842917706959,21386,1,19,20964.0,3250000,0,457,0,0.0,0,1
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,240000.0,19920.0,-0.1065021106411562,8504,3,19,1428.0,390000,0,484,0,0.0,0,1
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,467000.0,102084.0,-0.1065021106411562,20372,0,19,0.0,0,0,417,0,0.0,1,1
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,360000.0,19524.0,-0.1065021106411562,19380,1,19,1260.0,720000,0,325,0,0.0,1,1
240,-0.1375863270313213,0.6276612979531611,0.018665512617111,0.0062039656716371,200000.0,10676.0,-0.1065021106411562,20468,1,19,352.0,200000,1,398,0,0.0,1,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,275000.0,60144.0,0.5367842917706959,20228,0,19,0.0,0,0,579,0,0.0,0,0
180,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,500000.0,36084.0,-0.1065021106411562,7824,1,19,2508.0,600000,3,515,104,0.5777777777777777,1,1
228,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,1050000.0,70050.0,-0.1065021106411562,13808,2,19,3498.0,70050,0,438,8,0.0350877192982456,1,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,21684.0,-0.1065021106411562,15316,1,19,0.0,0,1,427,48,0.1333333333333333,1,1
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,340000.0,24564.0,-0.1065021106411562,20193,1,19,1080.0,440000,0,355,0,0.0,1,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,670000.0,36264.0,0.5367842917706959,20694,1,19,2256.0,100000,0,489,0,0.0,1,1
312,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,750000.0,163884.0,-0.1065021106411562,14976,0,19,0.0,0,0,376,0,0.0,1,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,25604,0,19,0.0,0,0,407,13,0.0722222222222222,1,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,230000.0,16644.0,-0.1065021106411562,1556,1,19,0.0,0,0,659,160,0.8888888888888888,0,0
216,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,36084.0,-0.1065021106411562,20210,1,19,13368.0,1300000,1,348,0,0.0,1,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,540000.0,29244.0,0.5367842917706959,13693,1,19,0.0,0,0,366,10,0.0416666666666666,1,1
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,100000.0,7956.0,-0.1065021106411562,3272,2,19,1572.0,200000,0,644,0,0.0,0,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,250000.0,54084.0,0.5367842917706959,29247,1,19,0.0,0,0,483,12,0.0666666666666666,1,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,25500.0,0.5367842917706959,13895,1,19,4128.0,900000,0,518,26,0.1083333333333333,1,1
192,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,2500000.0,250050.0,-0.1065021106411562,10123,1,19,8750.0,5000000,0,649,8,0.0416666666666666,1,1
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,225000.0,15050.0,-0.1065021106411562,17098,1,19,0.0,0,0,486,36,0.2,1,1
360,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,666660.0,36084.0,0.5367842917706959,15966,1,19,16284.0,500000,0,373,0,0.0,0,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,600000.0,131124.0,0.5367842917706959,10848,0,19,0.0,0,0,302,12,0.0333333333333333,1,1
300,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,250000.0,17352.0,-0.1065021106411562,2928,2,19,4464.0,1050000,0,532,183,0.61,1,1
180,-0.1375863270313213,0.6276612979531611,0.018665512617111,0.0062039656716371,50000.0,4952.0,-0.1065021106411562,354,2,19,404.0,100000,0,516,0,0.0,1,1
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,275000.0,60144.0,-0.1065021106411562,26732,0,19,0.0,0,0,225,0,0.0,1,1
240,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,200000.0,10884.0,-0.1065021106411562,1902,1,19,2736.0,600000,0,548,0,0.0,1,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,350000.0,25284.0,-0.1065021106411562,814,1,19,1236.0,700000,0,514,73,0.4055555555555555,1,1
360,0.0488561421735335,0.3356110295283878,0.018665512617111,-0.0112524866188775,250000.0,1263.0,-0.1065021106411562,19996,4,19,0.0,0,0,353,0,0.0,1,1
240,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,275000.0,60144.0,-0.1065021106411562,19717,0,19,0.0,0,0,489,0,0.0,1,1
156,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,295000.0,31944.0,-0.1065021106411562,5170,1,19,528.0,295000,0,382,0,0.0,1,1
288,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,1000000.0,58968.0,0.5367842917706959,23717,1,19,3500.0,2000000,2,576,24,0.0833333333333333,1,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,555000.0,121296.0,0.5367842917706959,24975,0,19,0.0,0,0,260,26,0.1083333333333333,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,145000.0,14136.0,-0.1065021106411562,3306,2,19,1032.0,290000,0,525,0,0.0,0,1
228,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,134000.0,18180.0,-0.1065021106411562,10982,1,19,0.0,0,0,742,88,0.3859649122807017,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,430000.0,23304.0,-0.1065021106411562,19084,1,19,0.0,0,0,511,0,0.0,0,0
240,0.0976516306928045,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,300000.0,15664.0,-0.1065021106411562,5791,1,19,6826.0,1500000,0,571,130,0.5416666666666666,0,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,244500.0,24096.0,-0.1065021106411562,20252,1,19,12924.0,344500,0,555,0,0.0,1,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,300000.0,65604.0,-0.1065021106411562,12939,0,19,0.0,0,0,304,56,0.1555555555555555,1,1
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,225000.0,15050.0,-0.1065021106411562,20540,1,19,0.0,0,0,375,28,0.1555555555555555,0,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1500000.0,81084.0,0.5367842917706959,15574,1,19,7140.0,4500000,0,345,25,0.0694444444444444,1,1
216,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,280000.0,61236.0,-0.1065021106411562,8804,0,19,0.0,0,0,573,0,0.0,0,0
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,-0.0112524866188775,270000.0,19524.0,-0.1065021106411562,11446,1,19,0.0,0,0,337,0,0.0,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,320000.0,23124.0,-0.1065021106411562,26797,1,19,0.0,0,0,598,0,0.0,1,1
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,550000.0,120204.0,0.5367842917706959,11635,0,19,0.0,0,0,367,0,0.0,1,1
288,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,666660.0,36084.0,0.5367842917706959,20245,2,19,1944.0,3007,0,389,0,0.0,1,1
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,275000.0,60144.0,0.5367842917706959,2438,0,19,0.0,0,0,629,0,0.0,0,0
240,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,140000.0,7644.0,-0.1065021106411562,20157,1,19,1080.0,330000,1,423,0,0.0,0,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,535000.0,30060.0,-0.1065021106411562,10103,1,19,0.0,0,0,370,103,0.4291666666666666,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,400000.0,35964.0,-0.1065021106411562,14997,1,19,0.0,0,0,327,0,0.0,0,0
240,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,505000.0,102060.0,-0.1065021106411562,28574,0,19,0.0,0,0,351,9,0.0375,1,1
132,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,800000.0,174804.0,-0.1065021106411562,16724,0,19,0.0,0,0,562,34,0.2575757575757575,0,0
36,1.031354006841398,-0.1988816350926321,0.018665512617111,0.0062039656716371,800007.0,584800.0,-0.1065021106411562,17702,0,19,0.0,0,0,587,42,1.1666666666666667,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,200000.0,14208.0,-0.1065021106411562,3946,2,19,900.0,300000,0,482,152,0.6333333333333333,0,1
168,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,145000.0,14340.0,-0.1065021106411562,21127,3,19,1356.0,100000,0,534,0,0.0,1,1
240,-0.0209757365603177,0.3356110295283878,-0.2100901452490181,0.0062039656716371,600000.0,131124.0,-0.1065021106411562,12467,0,19,0.0,0,0,410,0,0.0,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,230000.0,12504.0,-0.1065021106411562,3060,1,19,0.0,0,0,387,0,0.0,0,0
180,0.0488561421735335,0.3356110295283878,0.018665512617111,0.0062039656716371,170000.0,17050.0,-0.1065021106411562,8447,1,19,0.0,0,1,663,0,0.0,1,1
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,200000.0,14484.0,-0.1065021106411562,20185,1,19,924.0,450000,0,408,0,0.0,1,1
180,0.0976516306928045,-0.1988816350926321,0.018665512617111,0.0062039656716371,350000.0,29212.0,-0.1065021106411562,2834,3,19,0.0,0,0,530,116,0.6444444444444445,0,0
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,275000.0,60144.0,0.5367842917706959,21123,0,19,0.0,0,0,495,8,0.0333333333333333,1,1
180,0.0976516306928045,0.3356110295283878,0.018665512617111,0.0062039656716371,215000.0,21086.0,-0.1065021106411562,20574,2,19,1426.0,315000,0,615,0,0.0,0,1
252,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,400000.0,21684.0,-0.1065021106411562,20075,1,19,4512.0,1300000,0,448,0,0.0,1,1
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,300000.0,60050.0,-0.1065021106411562,20452,0,19,0.0,0,0,468,28,0.1555555555555555,1,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,380000.0,41124.0,-0.1065021106411562,21811,1,19,0.0,0,0,663,118,0.6555555555555556,1,1
120,0.0976516306928045,-0.1988816350926321,0.018665512617111,0.0062039656716371,260000.0,33864.0,-0.1065021106411562,20898,1,19,0.0,0,0,581,31,0.2583333333333333,1,1
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,350000.0,27084.0,-0.1065021106411562,20247,1,19,4416.0,1900000,0,385,0,0.0,1,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,18084.0,-0.1065021106411562,11600,1,19,1824.0,700000,0,333,69,0.1916666666666666,0,1
360,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,500000.0,100050.0,-0.1065021106411562,20771,0,19,0.0,0,0,547,30,0.0833333333333333,1,1
240,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,350000.0,18984.0,-0.1065021106411562,6258,1,19,1320.0,450000,0,431,126,0.525,0,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,600000.0,32484.0,-0.1065021106411562,20347,1,19,3480.0,900000,0,424,0,0.0,1,1
144,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,170000.0,36804.0,0.5367842917706959,20016,1,19,0.0,0,0,504,0,0.0,0,0
300,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,166670.0,36096.0,0.5367842917706959,17291,1,19,0.0,0,0,279,24,0.08,1,1
216,0.0976516306928045,-0.1988816350926321,0.018665512617111,-0.0112524866188775,500000.0,104064.0,-0.1065021106411562,11721,0,19,0.0,0,0,747,70,0.324074074074074,0,0
300,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1000000.0,72096.0,0.5367842917706959,27509,1,19,17472.0,6400000,2,463,31,0.1033333333333333,1,1
180,-0.1375863270313213,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,28344.0,0.5367842917706959,16555,1,19,0.0,0,0,483,31,0.1722222222222222,1,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,340000.0,18444.0,-0.1065021106411562,11204,1,19,4560.0,1480000,0,560,89,0.3708333333333333,0,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,450000.0,27084.0,-0.1065021106411562,19665,1,19,792.0,450000,0,585,0,0.0,1,1
240,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,450000.0,28680.0,-0.1065021106411562,10309,1,19,0.0,0,0,380,12,0.05,1,1
120,-0.1375863270313213,0.3356110295283878,0.018665512617111,0.0062039656716371,525000.0,55728.0,-0.1065021106411562,21028,1,19,1380.0,525000,0,511,0,0.0,1,1
120,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,280000.0,61236.0,-0.1065021106411562,12118,0,19,0.0,0,0,574,74,0.6166666666666667,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,275000.0,60144.0,-0.1065021106411562,5983,0,19,0.0,0,0,584,0,0.0,0,0
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,36084.0,0.5367842917706959,14362,1,19,3348.0,1100000,1,330,0,0.0,1,1
120,1.031354006841398,-0.1988816350926321,0.018665512617111,-0.0112524866188775,210000.0,200250.0,-0.1065021106411562,3605,1,19,0.0,0,0,582,12,0.1,0,0
120,0.0976516306928045,-0.1988816350926321,0.018665512617111,-0.0112524866188775,1000000.0,208064.0,-0.1065021106411562,10995,0,19,0.0,0,0,482,73,0.6083333333333333,0,0
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,300000.0,65604.0,0.5367842917706959,19992,0,19,0.0,0,0,298,25,0.0694444444444444,1,1
168,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,43788.0,-0.1065021106411562,15937,3,19,0.0,0,0,399,0,0.0,0,0
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,36084.0,0.5367842917706959,17563,1,19,2016.0,600000,1,304,0,0.0,0,1
120,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,200000.0,40050.0,-0.1065021106411562,20279,0,19,0.0,0,0,671,26,0.2166666666666666,1,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,1000000.0,72084.0,-0.1065021106411562,1411,1,19,3504.0,2000000,0,619,108,0.6,0,1
216,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,280000.0,61236.0,0.5367842917706959,11052,0,19,0.0,0,0,457,8,0.037037037037037,1,1
180,-0.0209757365603177,0.6276612979531611,0.018665512617111,-0.0112524866188775,200000.0,14340.0,-0.1065021106411562,2633,2,19,1620.0,400000,0,788,0,0.0,0,1
300,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,1000000.0,54084.0,-0.1065021106411562,20529,1,19,7536.0,2300000,0,388,0,0.0,1,1
192,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,240000.0,1323.0,-0.1065021106411562,6658,4,19,0.0,0,0,489,125,0.6510416666666666,1,1
120,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,121500.0,13212.0,-0.1065021106411562,5770,1,19,0.0,0,0,565,0,0.0,0,0
216,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,43284.0,0.5367842917706959,25037,1,19,5076.0,1500000,0,455,26,0.1203703703703703,0,1
180,0.0976516306928045,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,200000.0,18478.0,-0.1065021106411562,2777,2,19,1600.0,400000,0,496,179,0.9944444444444444,0,1
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,250000.0,33840.0,-0.1065021106411562,19756,1,19,876.0,500000,0,473,0,0.0,0,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,290000.0,63420.0,-0.1065021106411562,4473,0,19,0.0,0,0,588,68,0.2833333333333333,0,0
120,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,333330.0,36084.0,-0.1065021106411562,14690,1,19,2448.0,1199990,0,282,0,0.0,1,1
360,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,500000.0,100050.0,-0.1065021106411562,15962,0,19,0.0,0,0,359,33,0.0916666666666666,0,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,100000.0,20050.0,0.5367842917706959,19561,1,19,2323.0,250000,0,588,24,0.1333333333333333,1,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,850000.0,45984.0,0.5367842917706959,149,1,19,0.0,0,0,515,0,0.0,0,0
120,-0.1375863270313213,-0.1988816350926321,0.018665512617111,-0.0112524866188775,2750000.0,589676.0,-0.1065021106411562,17049,0,19,0.0,0,0,662,36,0.3,1,1
360,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,400000.0,9768.0,-0.1065021106411562,2445,1,19,0.0,0,0,498,181,0.5027777777777778,0,0
192,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,180000.0,13044.0,-0.1065021106411562,10076,1,19,636.0,360000,0,608,0,0.0,0,1
252,-0.0209757365603177,0.6276612979531611,0.018665512617111,0.0062039656716371,340000.0,24564.0,-0.1065021106411562,21120,1,19,0.0,0,0,610,0,0.0,1,1
180,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,175000.0,12684.0,-0.1065021106411562,18936,1,19,312.0,175000,1,634,0,0.0,0,1
264,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,38244.0,0.5367842917706959,19137,1,19,0.0,0,0,351,0,0.0,1,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,450000.0,24384.0,-0.1065021106411562,4708,1,19,3204.0,1100000,0,378,55,0.2291666666666666,1,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,700000.0,37884.0,0.5367842917706959,25514,1,19,6072.0,1700000,0,344,27,0.075,0,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,600000.0,64884.0,0.5367842917706959,26202,1,19,1056.0,600000,0,579,28,0.1555555555555555,0,1
144,-0.0209757365603177,-0.1988816350926321,-0.2100901452490181,0.0062039656716371,270000.0,41460.0,-0.1065021106411562,6843,1,19,0.0,0,0,800,127,0.8819444444444444,0,0
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,-0.0112524866188775,250000.0,50050.0,-0.1065021106411562,8744,1,19,1188.0,750000,0,668,92,0.5111111111111111,0,1
240,-0.0209757365603177,0.3356110295283878,0.018665512617111,0.0062039656716371,500000.0,33840.0,-0.1065021106411562,7515,1,19,3240.0,1300000,0,418,0,0.0,1,1
180,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,100000.0,20050.0,0.5367842917706959,19920,1,19,0.0,0,0,499,25,0.1388888888888889,1,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,155000.0,24000.0,-0.1065021106411562,10579,1,19,0.0,0,0,311,64,0.3555555555555555,0,0
180,-0.1375863270313213,0.6276612979531611,0.018665512617111,-0.0112524866188775,615000.0,65268.0,-0.1065021106411562,19631,1,19,0.0,0,0,771,0,0.0,1,1
360,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,400000.0,28896.0,-0.1065021106411562,15603,1,19,0.0,0,0,290,50,0.1388888888888889,0,0
348,0.0488561421735335,-0.1988816350926321,0.018665512617111,0.0062039656716371,300000.0,60050.0,-0.1065021106411562,10994,0,19,0.0,0,0,627,87,0.25,1,1
144,-0.0209757365603177,-0.1988816350926321,0.018665512617111,-0.0112524866188775,675000.0,147504.0,0.5367842917706959,83,0,19,0.0,0,0,517,8,0.0555555555555555,1,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,180000.0,13044.0,-0.1065021106411562,9344,1,19,2844.0,330000,0,526,96,0.4,0,1
156,-0.0209757365603177,0.3356110295283878,0.018665512617111,-0.0112524866188775,400000.0,43284.0,-0.1065021106411562,678,1,19,0.0,0,0,536,0,0.0,1,1
180,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,100000.0,10848.0,-0.1065021106411562,6000,2,19,4788.0,200000,2,610,66,0.3666666666666666,1,1
240,-0.0209757365603177,-0.1988816350926321,0.018665512617111,0.0062039656716371,180000.0,13044.0,-0.1065021106411562,21952,1,19,636.0,360000,0,745,101,0.4208333333333333,0,1
